epoch,split,total_loss,action_loss,action_loss_units,future_loss,future_latent_cosine_error,future_latent_mse,future_latent_cosine_error_by_horizon,future_latent_mse_by_horizon,action_mse_by_horizon,action_mse_by_dimension,spike_loss,action_mse,action_mse_units,steps,samples,parameter_count,trainable_parameter_count,lower_is_better
177,train_single_demo,0.01577765805,0.01577765805,raw_action_units,0.993235151,0.993235151,5.447547754,"[1.0162584782, 0.9685792923, 0.9666052461, 1.0214976072]","[5.4999594688, 5.4038453102, 5.3962478638, 5.4901409149]","[0.0027250887, 0.0061377343, 0.0069215582, 0.0088309925]","[0.0012944691, 0.0014329641, 0.0007520404, 0.00017429, 0.0002032789, 0.0001337676, 0.0390860885]",0,0.01577765743,raw_action_units,2,96,769564,769564,true
177,eval_same_demo_teacher_forced,0.01614357034,0.01614357034,raw_action_units,0.9934162696,0.9934162696,5.447909037,"[1.0163365602, 0.9690266252, 0.9677416682, 1.0205601454]","[5.4998970032, 5.4050383568, 5.3991103172, 5.487590313]","[0.0053255223, 0.0081682531, 0.0093355076, 0.0089566037]","[0.0011876505, 0.0014530309, 0.0007724467, 0.0001414697, 0.0002486919, 0.0001013912, 0.0517206229]",0,0.01614356963,raw_action_units,2,96,769564,769564,true
178,train_single_demo,0.01630753217,0.01630753217,raw_action_units,0.9935744206,0.9935744206,5.448392709,"[1.016584754, 0.9691563249, 0.9679889083, 1.0205675364]","[5.5005249977, 5.4054970741, 5.399810791, 5.4877371788]","[0.0026327462, 0.0046407976, 0.0067774653, 0.0080989087]","[0.0015065217, 0.0009952519, 0.0010226275, 0.0001724797, 0.0002312459, 0.0001049159, 0.0347293131]",0,0.01630753172,raw_action_units,2,96,769564,769564,true
178,eval_same_demo_teacher_forced,0.0156986701,0.0156986701,raw_action_units,0.9945257902,0.9945257902,5.451151371,"[1.0185424089, 0.9694926143, 0.9685263634, 1.0215417147]","[5.5054154396, 5.4068522453, 5.4011244774, 5.4912133217]","[0.005411481, 0.0080290046, 0.0091788759, 0.0088345716]","[0.0011991913, 0.0014627352, 0.0006982255, 0.0001176704, 0.0002570483, 0.000146442, 0.0511630662]",0,0.01569866921,raw_action_units,2,96,769564,769564,true
179,train_single_demo,0.01598785523,0.01598785523,raw_action_units,0.9946285486,0.9946285486,5.451444467,"[1.0187977552, 0.9694285393, 0.9684476256, 1.0218402147]","[5.5061116219, 5.4066777229, 5.4008479118, 5.4921398163]","[0.0013950322, 0.0017522631, 0.0024300932, 0.0035336083]","[0.0017346084, 0.0015409862, 0.0013264171, 0.0001177612, 0.000256203, 0.0001938357, 0.0107744308]",0,0.01598785498,raw_action_units,2,96,769564,769564,true
179,eval_same_demo_teacher_forced,0.01620877286,0.01620877286,raw_action_units,0.9947336515,0.9947336515,5.452143033,"[1.0188719034, 0.9692883492, 0.9679901004, 1.0227843523]","[5.5070996284, 5.4063467979, 5.3999886513, 5.4951357841]","[0.0053840862, 0.008250583, 0.0096128434, 0.0092502665]","[0.0014685342, 0.0014059258, 0.0006621706, 0.0001144558, 0.0002329679, 0.0001137718, 0.0528732836]",0,0.01620877215,raw_action_units,2,96,769564,769564,true
180,train_single_demo,0.01623083465,0.01623083465,raw_action_units,0.9945557912,0.9945557912,5.45171229,"[1.018453002, 0.9691848755, 0.9680121541, 1.0225729942]","[5.5061955452, 5.4060587883, 5.4000983238, 5.494497776]","[0.0039466391, 0.0069811712, 0.0081579862, 0.0082573071]","[0.0009372593, 0.001065254, 0.0012596654, 0.0001135389, 0.0002068983, 0.0001081514, 0.044159662]",0,0.01623083438,raw_action_units,2,96,769564,769564,true
180,eval_same_demo_teacher_forced,0.01586506516,0.01586506516,raw_action_units,0.9940591852,0.9940591852,5.449944655,"[1.0172767639, 0.9691975713, 0.967870295, 1.02189219]","[5.5029816628, 5.4055156708, 5.3999137878, 5.4913668633]","[0.0053317458, 0.0080556571, 0.0091665126, 0.0086931689]","[0.0011443339, 0.0016746698, 0.000766097, 0.0001693855, 0.0002756613, 0.000133482, 0.050518766]",0,0.0158650648,raw_action_units,2,96,769564,769564,true
181,train_single_demo,0.01606307613,0.01606307613,raw_action_units,0.9940535824,0.9940535824,5.449755351,"[1.0172902346, 0.9692088962, 0.9678801894, 1.0218352079]","[5.5027832985, 5.4054660797, 5.3998780251, 5.4908928871]","[0.0023282312, 0.004316973, 0.0049359561, 0.0072273463]","[0.0013251716, 0.0012064303, 0.0012093094, 0.0002183898, 0.0001975943, 0.0001288009, 0.0286291856]",0,0.01606307534,raw_action_units,2,96,769564,769564,true
181,eval_same_demo_teacher_forced,0.01550894044,0.01550894044,raw_action_units,0.9943471154,0.9943471154,5.44986852,"[1.0183615685, 0.9694495797, 0.9678918719, 1.0216856003]","[5.5041489601, 5.4059634209, 5.3993229866, 5.4900374413]","[0.0053413534, 0.0079544559, 0.0090340236, 0.0086394688]","[0.0011435341, 0.0014028844, 0.0008218084, 0.0001171518, 0.0002542735, 0.0001189288, 0.0503376983]",0,0.01550893982,raw_action_units,2,96,769564,769564,true
182,train_single_demo,0.01555950195,0.01555950195,raw_action_units,0.9943591952,0.9943591952,5.44983228,"[1.0185495615, 0.9694023728, 0.967877388, 1.021607399]","[5.504424572, 5.405851841, 5.3991189003, 5.4899330139]","[0.0030530083, 0.0032109309, 0.0034716139, 0.0039553945]","[0.0014612343, 0.0013672776, 0.0011986321, 0.0002091323, 0.0002074293, 0.0001049012, 0.0194105506]",0,0.01555950088,raw_action_units,2,96,769564,769564,true
182,eval_same_demo_teacher_forced,0.01598141839,0.01598141839,raw_action_units,0.9943995873,0.9943995873,5.450064659,"[1.0189061165, 0.9696804881, 0.9674951434, 1.0215166807]","[5.5052695274, 5.4064011574, 5.3979973793, 5.4905896187]","[0.0053512547, 0.0081489412, 0.0091696568, 0.0090092858]","[0.0012649322, 0.0014057733, 0.0006592202, 0.000214529, 0.0002564783, 0.0001068124, 0.0515307449]",0,0.01598141804,raw_action_units,2,96,769564,769564,true
183,train_single_demo,0.01594711281,0.01594711281,raw_action_units,0.9943188429,0.9943188429,5.449889501,"[1.0187066793, 0.9697241187, 0.9673569202, 1.0214877129]","[5.5049080849, 5.4064002037, 5.3977661133, 5.4904823303]","[0.00716099, 0.0073785638, 0.007830889, 0.0077325557]","[0.0010795348, 0.0010623325, 0.0011568206, 0.0001585962, 0.0001841901, 7.40657e-05, 0.0489647053]",0,0.01594711202,raw_action_units,2,96,769564,769564,true
183,eval_same_demo_teacher_forced,0.0153855967,0.0153855967,raw_action_units,0.9936855833,0.9936855833,5.44822216,"[1.0168744326, 0.9694111347, 0.9673241973, 1.0211325884]","[5.500975132, 5.405110836, 5.397687912, 5.489112854]","[0.0052512265, 0.0079062618, 0.00902058, 0.0085254991]","[0.0011585822, 0.001439407, 0.0007374058, 0.0001050827, 0.0002645002, 0.0001035765, 0.0499226861]",0,0.01538559582,raw_action_units,2,96,769564,769564,true
184,train_single_demo,0.01540330177,0.01540330177,raw_action_units,0.9936755101,0.9936755101,5.448224227,"[1.0167219639, 0.9693406224, 0.9673886299, 1.021250844]","[5.5007286072, 5.4049620628, 5.3978419304, 5.489364624]","[0.0064862426, 0.0099832071, 0.0093576005, 0.0093331551]","[0.0011124701, 0.0016775994, 0.0011550081, 0.0001656939, 0.0002619069, 0.0001260745, 0.0570316017]",0,0.01540330123,raw_action_units,2,96,769564,769564,true
184,eval_same_demo_teacher_forced,0.01580688357,0.01580688357,raw_action_units,0.9935023586,0.9935023586,5.447530905,"[1.0161161423, 0.9685170054, 0.9687662125, 1.0206099749]","[5.4990634918, 5.4034132957, 5.4004807472, 5.487165451]","[0.0053272382, 0.007985482, 0.008923999, 0.0084637525]","[0.0011094349, 0.0014394494, 0.0006960274, 0.0001583293, 0.0002287089, 8.94116e-05, 0.0500044562]",0,0.01580688286,raw_action_units,2,96,769564,769564,true
185,train_single_demo,0.01580365375,0.01580365375,raw_action_units,0.9936185479,0.9936185479,5.447771231,"[1.0164853334, 0.9684594274, 0.9688510895, 1.0206780434]","[5.4997735023, 5.4034276009, 5.4005942345, 5.4872879982]","[0.0021453772, 0.0060183131, 0.0079264818, 0.00952888]","[0.0009886696, 0.0012256826, 0.0009554925, 0.0001329653, 0.0001575182, 9.06518e-05, 0.0412823521]",0,0.01580365286,raw_action_units,2,96,769564,769564,true
185,eval_same_demo_teacher_forced,0.01537257681,0.01537257681,raw_action_units,0.9942569534,0.9942569534,5.449311097,"[1.0178636312, 0.9685295224, 0.9697291255, 1.0209054947]","[5.5026869774, 5.4041314125, 5.4023747444, 5.4880523682]","[0.0052339155, 0.0078180078, 0.0089188395, 0.0085181957]","[0.0011436872, 0.0014015525, 0.0008004018, 9.99091e-05, 0.0002939568, 0.0001140753, 0.0495020896]",0,0.01537257646,raw_action_units,2,96,769564,769564,true
186,train_single_demo,0.01539998502,0.01539998502,raw_action_units,0.9943625331,0.9943625331,5.449564934,"[1.0178850889, 0.968788147, 0.9696756005, 1.0211011171]","[5.5027866364, 5.4046001434, 5.4023308754, 5.4885406494]","[0.008561383, 0.0084403986, 0.008475448, 0.0071332469]","[0.0013102201, 0.0010656755, 0.0012485813, 0.0002229424, 0.0002615587, 0.0001111202, 0.0528482348]",0,0.01539998466,raw_action_units,2,96,769564,769564,true
186,eval_same_demo_teacher_forced,0.01533323588,0.01533323588,raw_action_units,0.9944245815,0.9944245815,5.450137774,"[1.0181429386, 0.9691751003, 0.9690415859, 1.021338582]","[5.5040283203, 5.4051651955, 5.40117836, 5.4901795387]","[0.005271724, 0.0078465817, 0.008931254, 0.008516632]","[0.0011157349, 0.0013719318, 0.0006706253, 0.0001474902, 0.0002245627, 9.27087e-05, 0.049867779]",0,0.01533323526,raw_action_units,2,96,769564,769564,true
187,train_single_demo,0.01542295391,0.01542295391,raw_action_units,0.9942911466,0.9942911466,5.449886799,"[1.0179890394, 0.9690472484, 0.9688680768, 1.0212602615]","[5.5038123131, 5.4048018456, 5.4007735252, 5.4901595116]","[0.0057892743, 0.0050927838, 0.0063653793, 0.005009484]","[0.0013243518, 0.0010280359, 0.001170874, 0.0001284005, 0.0002979437, 0.0001033289, 0.0348966755]",0,0.01542295303,raw_action_units,2,96,769564,769564,true
187,eval_same_demo_teacher_forced,0.01518973894,0.01518973894,raw_action_units,0.9932768742,0.9932768742,5.44725577,"[1.0167969465, 0.9678521752, 0.9682943225, 1.0201641321]","[5.5009274483, 5.4016814232, 5.3992247581, 5.4871902466]","[0.0052314829, 0.0078307837, 0.0088413563, 0.0083199982]","[0.0010966599, 0.0014239876, 0.0007139845, 0.0001278741, 0.000297744, 0.000115152, 0.0491159298]",0,0.0151897385,raw_action_units,2,96,769564,769564,true
188,train_single_demo,0.01522845464,0.01522845464,raw_action_units,0.9931184053,0.9931184053,5.446854909,"[1.0165981054, 0.967610836, 0.9682703018, 1.0199943781]","[5.5004000664, 5.4012236595, 5.3991904259, 5.4866042137]","[0.0084170168, 0.0076083639, 0.0083674025, 0.0085386075]","[0.0012682368, 0.0010287542, 0.001308879, 0.0002178656, 0.0002554456, 0.0001638486, 0.053386908]",0,0.01522845385,raw_action_units,2,96,769564,769564,true
188,eval_same_demo_teacher_forced,0.01538768597,0.01538768597,raw_action_units,0.9929034313,0.9929034313,5.445871194,"[1.0157630444, 0.9670574665, 0.9687755704, 1.0200175047]","[5.4977946281, 5.4001712799, 5.4001421928, 5.4853758812]","[0.0052206162, 0.0078050732, 0.0088025695, 0.0084127281]","[0.0011115972, 0.001404679, 0.0006442292, 0.0001671258, 0.0002204726, 9.24608e-05, 0.0492811613]",0,0.01538768553,raw_action_units,2,96,769564,769564,true
189,train_single_demo,0.01530851734,0.01530851734,raw_action_units,0.9930187464,0.9930187464,5.44613107,"[1.0157674551, 0.96716398, 0.9688580036, 1.0202856064]","[5.4977736473, 5.4004707336, 5.4003272057, 5.4859519005]","[0.0036482366, 0.006068436, 0.0054684789, 0.0057841209]","[0.0011338223, 0.0009951711, 0.0010024236, 0.0001616064, 0.000222143, 8.6068e-05, 0.033094991]",0,0.01530851708,raw_action_units,2,96,769564,769564,true
189,eval_same_demo_teacher_forced,0.01516529048,0.01516529048,raw_action_units,0.9941679637,0.9941679637,5.448967616,"[1.0169612169, 0.968562603, 0.9691984057, 1.0219496489]","[5.5005927086, 5.4038558006, 5.4012084007, 5.490213871]","[0.0052290373, 0.0077717532, 0.0086946795, 0.008381539]","[0.0011597517, 0.0013391768, 0.000675293, 0.0001792368, 0.0002992357, 0.0001207265, 0.0488613397]",0,0.01516528995,raw_action_units,2,96,769564,769564,true
190,train_single_demo,0.0152161109,0.0152161109,raw_action_units,0.9942885637,0.9942885637,5.449310939,"[1.0170397758, 0.9689080715, 0.9692931771, 1.0219131708]","[5.5008831024, 5.4045586586, 5.4014930725, 5.4903092384]","[0.004224088, 0.0055363812, 0.0064580287, 0.0064698267]","[0.0011391006, 0.0011964225, 0.0010857601, 0.0002207673, 0.0002565055, 0.0001111813, 0.0356948264]",0,0.01521611001,raw_action_units,2,96,769564,769564,true
190,eval_same_demo_teacher_forced,0.01542605398,0.01542605398,raw_action_units,0.9944467147,0.9944467147,5.450276693,"[1.0176891088, 0.9696702957, 0.9683298469, 1.022097826]","[5.5031838417, 5.4060702324, 5.3999037743, 5.4919490814]","[0.0053050383, 0.0078421449, 0.0087748626, 0.0085000275]","[0.001123089, 0.0013376711, 0.0006778944, 0.0001444796, 0.0002269676, 8.57899e-05, 0.0496427305]",0,0.01542605318,raw_action_units,2,96,769564,769564,true
191,train_single_demo,0.01545825787,0.01545825787,raw_action_units,0.994228522,0.994228522,5.449752172,"[1.0174809694, 0.9694518447, 0.9680538177, 1.0219273567]","[5.5027518272, 5.4054474831, 5.3992848396, 5.4915251732]","[0.0015620022, 0.0024889084, 0.0034300864, 0.0049529443]","[0.0016258658, 0.0011047284, 0.0013522209, 0.0002518326, 0.0002907632, 9.13179e-05, 0.0170426685]",0,0.01545825707,raw_action_units,2,96,769564,769564,true
191,eval_same_demo_teacher_forced,0.01508814469,0.01508814469,raw_action_units,0.993050615,0.993050615,5.447124322,"[1.0158720016, 0.9683374763, 0.9677754045, 1.0202176571]","[5.4993023872, 5.4027709961, 5.3988823891, 5.4875411987]","[0.0052356184, 0.0077862963, 0.0086120786, 0.00815826]","[0.0011757623, 0.0013778588, 0.0007430324, 0.0002035382, 0.0003117414, 0.00013824, 0.0481862687]",0,0.0150881438,raw_action_units,2,96,769564,769564,true
192,train_single_demo,0.01531450513,0.01531450513,raw_action_units,0.9929769039,0.9929769039,5.447019259,"[1.0155917406, 0.9683240056, 0.9681434631, 1.0198484659]","[5.4987282753, 5.4028725624, 5.3997688293, 5.48670578]","[0.0078459317, 0.0075421296, 0.0063248868, 0.0054262332]","[0.0011157574, 0.0010796261, 0.0010925827, 0.0002473525, 0.0002467421, 0.000110391, 0.0436011143]",0,0.0153145045,raw_action_units,2,96,769564,769564,true
192,eval_same_demo_teacher_forced,0.01496338658,0.01496338658,raw_action_units,0.9931308031,0.9931308031,5.447116216,"[1.015614748, 0.9681387544, 0.9690577984, 1.0197120905]","[5.4982199669, 5.4028720856, 5.4014630318, 5.4859104156]","[0.0051539629, 0.0076551889, 0.008576327, 0.0080771567]","[0.0010986261, 0.0013841448, 0.0006103315, 0.0001796507, 0.0002388535, 9.60532e-05, 0.0479519479]",0,0.0149633856,raw_action_units,2,96,769564,769564,true
193,train_single_demo,0.01484072891,0.01484072891,raw_action_units,0.9932577213,0.9932577213,5.447415988,"[1.0158420801, 0.968185842, 0.9690854549, 1.0199177265]","[5.4986815453, 5.403072834, 5.4014601707, 5.4864487648]","[0.0035838, 0.0036957383, 0.0052471608, 0.0051020579]","[0.0012994939, 0.0008930417, 0.0012288545, 0.0001991137, 0.0002170533, 0.0001143632, 0.0268984009]",0,0.01484072883,raw_action_units,2,96,769564,769564,true
193,eval_same_demo_teacher_forced,0.01541451489,0.01541451489,raw_action_units,0.9942742785,0.9942742785,5.449723721,"[1.0181764364, 0.9688504338, 0.9680490494, 1.0220211744]","[5.5034499168, 5.4048047066, 5.3991436958, 5.4914956093]","[0.0052717491, 0.0079295812, 0.0087341974, 0.0085589467]","[0.0012922132, 0.0013105231, 0.0006784597, 0.0002070704, 0.0002870054, 0.0001252508, 0.0494648106]",0,0.015414514,raw_action_units,2,96,769564,769564,true
194,train_single_demo,0.01545203663,0.01545203663,raw_action_units,0.9942795038,0.9942795038,5.449602445,"[1.0183860064, 0.9688763618, 0.9677605629, 1.022094965]","[5.5036945343, 5.4047164917, 5.3984985352, 5.4914989471]","[0.0031800519, 0.003572803, 0.0043766643, 0.0064109466]","[0.0016185129, 0.0013006172, 0.0007907608, 0.0002452123, 0.0002223057, 9.00567e-05, 0.0264283475]",0,0.01545203548,raw_action_units,2,96,769564,769564,true
194,eval_same_demo_teacher_forced,0.01489870312,0.01489870312,raw_action_units,0.9936899543,0.9936899543,5.447828929,"[1.0181735754, 0.968495369, 0.9665231705, 1.0215674639]","[5.5026021004, 5.4031605721, 5.395942688, 5.4896092415]","[0.0052025528, 0.0077311955, 0.0084972307, 0.007969128]","[0.0011667591, 0.001320935, 0.0006735295, 0.0001436394, 0.0002578303, 0.0001224681, 0.0477650166]",0,0.0148987025,raw_action_units,2,96,769564,769564,true
195,train_single_demo,0.01478365871,0.01478365871,raw_action_units,0.9935236772,0.9935236772,5.447424889,"[1.0177788734, 0.9684870243, 0.9666737914, 1.0211552382]","[5.5017704964, 5.4030194283, 5.3962492943, 5.4886603355]","[0.0083912667, 0.0082959905, 0.0088757118, 0.0079942839]","[0.0016519873, 0.0010547086, 0.0009131069, 0.0001984297, 0.0002301846, 0.0001818157, 0.0544949509]",0,0.01478365844,raw_action_units,2,96,769564,769564,true
195,eval_same_demo_teacher_forced,0.01527550754,0.01527550754,raw_action_units,0.9924702247,0.9924702247,5.44485124,"[1.0157204866, 0.9675315022, 0.9674387574, 1.0191903114]","[5.4973568916, 5.4006576538, 5.3976635933, 5.4837265015]","[0.0051487591, 0.0077128336, 0.0085206982, 0.008232832]","[0.0012714112, 0.0012989648, 0.0006756906, 0.0002160098, 0.0002646997, 0.0001315882, 0.0479681008]",0,0.01527550675,raw_action_units,2,96,769564,769564,true
196,train_single_demo,0.01522737617,0.01522737617,raw_action_units,0.9925183455,0.9925183455,5.444910526,"[1.0157309771, 0.967480123, 0.9675504565, 1.0193119049]","[5.4973297119, 5.4005565643, 5.397790432, 5.4839644432]","[0.0049339323, 0.0040680361, 0.003929608, 0.0045013386]","[0.0011671669, 0.0010919332, 0.0009488454, 0.0002046164, 0.0002758854, 0.000117901, 0.026701251]",0,0.01522737564,raw_action_units,2,96,769564,769564,true
196,eval_same_demo_teacher_forced,0.01467727373,0.01467727373,raw_action_units,0.9928823312,0.9928823312,5.445928733,"[1.015717268, 0.9674158692, 0.9683802128, 1.0200158358]","[5.4976143837, 5.4008769989, 5.3993034363, 5.4859185219]","[0.0051385309, 0.0076148738, 0.0084826248, 0.0079139126]","[0.0011123371, 0.0013537841, 0.0007307552, 0.0001473192, 0.000238346, 0.0001380047, 0.0472918488]",0,0.01467727267,raw_action_units,2,96,769564,769564,true
197,train_single_demo,0.01481108492,0.01481108492,raw_action_units,0.9930717746,0.9930717746,5.446390788,"[1.0159820318, 0.9674791694, 0.9684219956, 1.020403862]","[5.4982161522, 5.4011058807, 5.3993439674, 5.4868979454]","[0.0051780562, 0.0071027582, 0.0059238938, 0.0049534137]","[0.0012026571, 0.0009689751, 0.0011985959, 0.0001322096, 0.0003124904, 0.0001758157, 0.0365359671]",0,0.01481108438,raw_action_units,2,96,769564,769564,true
197,eval_same_demo_teacher_forced,0.01461977822,0.01461977822,raw_action_units,0.993650794,0.993650794,5.447664102,"[1.0165829659, 0.9681253433, 0.968580246, 1.021314621]","[5.4993438721, 5.4025588036, 5.3997616768, 5.4889912605]","[0.0051019373, 0.0076028802, 0.0084457472, 0.0079443445]","[0.001111483, 0.0013008517, 0.0005902842, 0.0001641135, 0.0002527866, 0.0001311823, 0.047365386]",0,0.0146197776,raw_action_units,2,96,769564,769564,true
198,train_single_demo,0.01473907102,0.01473907102,raw_action_units,0.993620495,0.993620495,5.447553635,"[1.016540885, 0.9681754112, 0.9686405063, 1.0211251974]","[5.4991760254, 5.4026184082, 5.3999476433, 5.4884734154]","[0.0027145837, 0.0058986526, 0.0045878999, 0.0035037759]","[0.0012076499, 0.0010255481, 0.0008187879, 0.000185739, 0.0002618128, 0.0001281049, 0.0256059524]",0,0.01473906991,raw_action_units,2,96,769564,769564,true
198,eval_same_demo_teacher_forced,0.01451512178,0.01451512178,raw_action_units,0.9935998718,0.9935998718,5.446894964,"[1.0166969299, 0.9686591625, 0.9686034322, 1.0204399824]","[5.4988265038, 5.4029126167, 5.3995337486, 5.4863066673]","[0.0050959047, 0.0074874316, 0.0083195288, 0.0078095156]","[0.0010743402, 0.001308411, 0.0006309313, 0.000105178, 0.0002637399, 0.0001236357, 0.0467404276]",0,0.01451512107,raw_action_units,2,96,769564,769564,true
