epoch,split,total_loss,action_loss,action_loss_units,future_loss,future_latent_cosine_error,future_latent_mse,future_latent_cosine_error_by_horizon,future_latent_mse_by_horizon,action_mse_by_horizon,action_mse_by_dimension,spike_loss,action_mse,action_mse_units,steps,samples,parameter_count,trainable_parameter_count,lower_is_better
86,train,0.01024643593,0.01024643593,raw_action_units,0.9863607995,0.9863607995,5.398606215,"[1.014631629, 0.981973052, 0.9830530882, 0.965785861]","[5.4490075111, 5.3884501457, 5.3930716515, 5.3638978004]","[0.0066977297, 0.008431023, 0.0108203609, 0.0150038581]","[0.0080200629, 0.0052480297, 0.0080851214, 0.0003727438, 0.00080851, 0.0004310732, 0.0487021171]",0,0.01024643593,raw_action_units,1315,42067,769564,769564,true
86,val,0.02345403274,0.02345403274,raw_action_units,0.9945458127,0.9945458127,5.442691046,"[1.0330783129, 0.9811344743, 0.991204977, 0.9727657437]","[5.5087342262, 5.4163374901, 5.4402794838, 5.4054117203]","[0.010149207, 0.0183498599, 0.0278141163, 0.0368864052]","[0.010600145, 0.0075368294, 0.0107196486, 0.0002923874, 0.0008758017, 0.0004373192, 0.132637158]",0,0.02345403272,raw_action_units,190,6073,769564,769564,true
87,train,0.0102055195,0.0102055195,raw_action_units,0.9867096,0.9867096,5.398708521,"[1.0146539211, 0.9819846749, 0.984046936, 0.9661519527]","[5.4485836029, 5.3876800537, 5.3942599297, 5.3643107414]","[0.0067624347, 0.0084337723, 0.0107387584, 0.0148405591]","[0.007981291, 0.0052561047, 0.0081219934, 0.0003715106, 0.00081118, 0.0004292828, 0.0483858213]",0,0.01020551949,raw_action_units,1315,42067,769564,769564,true
87,val,0.02276103282,0.02276103282,raw_action_units,0.9967236731,0.9967236732,5.438461301,"[1.0341018438, 0.9836208224, 0.9971494079, 0.9720229506]","[5.5004372597, 5.4129891396, 5.4422540665, 5.3981642723]","[0.0104984706, 0.0183634292, 0.0267549511, 0.0346523412]","[0.0101091107, 0.0072650318, 0.0103682512, 0.0004021066, 0.0010165964, 0.0004301423, 0.1283798367]",0,0.0227610328,raw_action_units,190,6073,769564,769564,true
88,train,0.009913460756,0.009913460756,raw_action_units,0.9863214231,0.9863214231,5.397283382,"[1.0143295527, 0.9813270569, 0.9839382172, 0.965690434]","[5.4470300674, 5.386074543, 5.3932418823, 5.3627853394]","[0.0065458692, 0.0081509491, 0.0104660187, 0.0144756651]","[0.0079447543, 0.0051940284, 0.0079517746, 0.0003644306, 0.0008096233, 0.0004233873, 0.0466793329]",0,0.009913460758,raw_action_units,1315,42067,769564,769564,true
88,val,0.02374417623,0.02374417623,raw_action_units,0.9949730386,0.9949730387,5.439912916,"[1.0326267481, 0.9772123098, 0.9922797084, 0.9777734876]","[5.5033698082, 5.4067773819, 5.4394598007, 5.4100413322]","[0.0106405076, 0.0193572305, 0.0280638356, 0.0362031274]","[0.0104873795, 0.0071881101, 0.0104499348, 0.0002899562, 0.0009038708, 0.0004689767, 0.1351750344]",0,0.02374417622,raw_action_units,190,6073,769564,769564,true
89,train,0.009956229227,0.009956229227,raw_action_units,0.9869756286,0.9869756286,5.397492621,"[1.0144715309, 0.9812247753, 0.9860956669, 0.96611166]","[5.4461650848, 5.3850221634, 5.3960852623, 5.3626942635]","[0.0065964614, 0.0081762047, 0.0104660103, 0.0145386457]","[0.0078845061, 0.0052291905, 0.007980925, 0.0003708011, 0.000814616, 0.000430612, 0.0468996577]",0,0.009956229228,raw_action_units,1315,42067,769564,769564,true
89,val,0.02267665964,0.02267665964,raw_action_units,0.9966967398,0.9966967398,5.443215428,"[1.0373762846, 0.9767085314, 0.9971843958, 0.9755184054]","[5.5105347633, 5.4060173035, 5.4477934837, 5.4085187912]","[0.0108025996, 0.0192600582, 0.0266044308, 0.0334597602]","[0.0117497873, 0.0073709283, 0.0104482789, 0.0002963426, 0.0010797305, 0.0004567807, 0.1263200939]",0,0.02267665975,raw_action_units,190,6073,769564,769564,true
90,train,0.009758507981,0.009758507981,raw_action_units,0.9869906689,0.9869906689,5.396949783,"[1.0149312019, 0.9819219112, 0.9854717255, 0.9656367302]","[5.4461483955, 5.3857040405, 5.3944015503, 5.3615469933]","[0.0064652017, 0.0079556517, 0.0103195934, 0.0142672984]","[0.0078145824, 0.005199464, 0.0079611894, 0.0003642795, 0.000802471, 0.000421126, 0.0457004197]",0,0.009758507981,raw_action_units,1315,42067,769564,769564,true
90,val,0.0229568272,0.0229568272,raw_action_units,0.9966274502,0.9966274502,5.445319387,"[1.0357072353, 0.9786465764, 0.993039906, 0.9791160822]","[5.5111637115, 5.4120187759, 5.442530632, 5.4155650139]","[0.0104077999, 0.01869292, 0.0271841418, 0.0350103341]","[0.0116628017, 0.0072480021, 0.0110454075, 0.0003978922, 0.0010043755, 0.0004274511, 0.1279806793]",0,0.02295682714,raw_action_units,190,6073,769564,769564,true
91,train,0.00967412591,0.00967412591,raw_action_units,0.9870302051,0.9870302051,5.395858643,"[1.0150790215, 0.9815796018, 0.9861090183, 0.9653550982]","[5.4450082779, 5.3839001656, 5.394402504, 5.3601179123]","[0.006418488, 0.0079368437, 0.0101866731, 0.0141392983]","[0.0078186793, 0.0051843566, 0.0078932112, 0.0003704747, 0.0008016292, 0.0004281773, 0.0451958068]",0,0.009674125921,raw_action_units,1315,42067,769564,769564,true
91,val,0.02291129029,0.02291129029,raw_action_units,0.9941248305,0.9941248304,5.439527545,"[1.0363845825, 0.980499208, 0.9866302609, 0.9729853272]","[5.5108561516, 5.4118652344, 5.4307689667, 5.4046182632]","[0.0108017968, 0.0187835786, 0.0267241504, 0.0347842276]","[0.0112655992, 0.0073867333, 0.009881651, 0.00029433, 0.0009450246, 0.0004121292, 0.1292286366]",0,0.02291129029,raw_action_units,190,6073,769564,769564,true
92,train,0.009564047763,0.009564047763,raw_action_units,0.9872327776,0.9872327776,5.394952648,"[1.0145901442, 0.981667757, 0.9869403839, 0.965733707]","[5.4428720474, 5.3829360008, 5.3945064545, 5.3594880104]","[0.0063486444, 0.0078593548, 0.0100048939, 0.0140050082]","[0.0078166341, 0.0051694042, 0.0079215616, 0.0003679061, 0.0008046606, 0.0004233526, 0.0443777815]",0,0.009564047763,raw_action_units,1315,42067,769564,769564,true
92,val,0.02391549999,0.02391549999,raw_action_units,0.9979414459,0.997941446,5.445115794,"[1.0361769199, 0.9836114049, 0.9932783246, 0.9786993265]","[5.510737896, 5.4162759781, 5.4411315918, 5.4123191833]","[0.0109433103, 0.0198835973, 0.0281313248, 0.0359174795]","[0.0097850328, 0.0072822245, 0.0115519147, 0.0003221683, 0.0010451993, 0.0004081709, 0.1356377751]",0,0.02391550006,raw_action_units,190,6073,769564,769564,true
93,train,0.009534088682,0.009534088682,raw_action_units,0.9867995548,0.9867995548,5.393969807,"[1.0139591694, 0.9809985757, 0.9865122437, 0.9657289386]","[5.4416260719, 5.3815736771, 5.3935775757, 5.3590955734]","[0.0063147629, 0.0078747841, 0.0100250207, 0.0138951251]","[0.007846199, 0.0051591601, 0.0078420574, 0.0003702526, 0.0008112183, 0.0004219186, 0.044241149]",0,0.00953408868,raw_action_units,1315,42067,769564,769564,true
93,val,0.02508167701,0.02508167701,raw_action_units,0.999241389,0.9992413891,5.447998921,"[1.041400075, 0.9788283706, 0.9949399233, 0.9817973375]","[5.5181894302, 5.4100422859, 5.4453415871, 5.418419838]","[0.0110620093, 0.0205846913, 0.0298283827, 0.0381615087]","[0.0097799916, 0.0078245532, 0.010173698, 0.0003067858, 0.0009104765, 0.0004123125, 0.1449562311]",0,0.02508167698,raw_action_units,190,6073,769564,769564,true
94,train,0.009380438442,0.009380438442,raw_action_units,0.9863074602,0.9863074602,5.392091578,"[1.0138697624, 0.9809580445, 0.985794425, 0.96460706]","[5.4400730133, 5.3806715012, 5.3913998604, 5.3562240601]","[0.0061818077, 0.0077014398, 0.0099373208, 0.013658273]","[0.0077531342, 0.0050976276, 0.007762942, 0.0003640946, 0.0008113167, 0.0004258356, 0.0433730595]",0,0.009380438442,raw_action_units,1315,42067,769564,769564,true
94,val,0.02333925446,0.02333925446,raw_action_units,0.9971782528,0.9971782528,5.441875903,"[1.0373142958, 0.9808902144, 0.9934679866, 0.97704041]","[5.5089373589, 5.4104351997, 5.4399352074, 5.4081964493]","[0.0109239006, 0.0198528096, 0.0270663835, 0.0348629951]","[0.0101977913, 0.0073999651, 0.0099001369, 0.0003312401, 0.0010049021, 0.0004252571, 0.1329764128]",0,0.02333925452,raw_action_units,190,6073,769564,769564,true
95,train,0.009277111638,0.009277111638,raw_action_units,0.9861297361,0.9861297361,5.391364862,"[1.0136202574, 0.9807112813, 0.9857618213, 0.9644250274]","[5.4391613007, 5.3798699379, 5.3908052444, 5.3556256294]","[0.0061655119, 0.0075168037, 0.0097335782, 0.013665555]","[0.0077086771, 0.0051177889, 0.0076877563, 0.0003640991, 0.0008195583, 0.0004204904, 0.0427741371]",0,0.009277111629,raw_action_units,1315,42067,769564,769564,true
95,val,0.02314277284,0.02314277284,raw_action_units,0.9968061646,0.9968061647,5.440999167,"[1.037078619, 0.9794719219, 0.9972461462, 0.9734279513]","[5.5086641312, 5.4085021019, 5.4458231926, 5.401008606]","[0.0101302015, 0.0188876707, 0.0273641273, 0.0354413167]","[0.0106685692, 0.0075289453, 0.0111026568, 0.0003321757, 0.0009372472, 0.000406173, 0.1297150105]",0,0.02314277276,raw_action_units,190,6073,769564,769564,true
96,train,0.009148914349,0.009148914349,raw_action_units,0.9863155608,0.9863155608,5.391001457,"[1.0133897066, 0.9815202951, 0.9861883521, 0.9641646147]","[5.4380283356, 5.3806686401, 5.3908638954, 5.3544425964]","[0.0061586448, 0.0074634175, 0.0095638447, 0.0133819161]","[0.007685326, 0.0051373402, 0.0077313618, 0.0003654001, 0.0008165028, 0.0004228346, 0.0418349057]",0,0.00914891436,raw_action_units,1315,42067,769564,769564,true
96,val,0.02250348468,0.02250348468,raw_action_units,0.9962338875,0.9962338875,5.436088041,"[1.0344740152, 0.9770328403, 0.9949498773, 0.9784790277]","[5.4989910126, 5.4018292427, 5.437520504, 5.4060125351]","[0.0108050024, 0.018662706, 0.0261691473, 0.0336955823]","[0.0107864151, 0.0072914711, 0.0123490058, 0.0003205158, 0.0009551321, 0.0004402364, 0.1241890267]",0,0.02250348469,raw_action_units,190,6073,769564,769564,true
97,train,0.009091400072,0.009091400072,raw_action_units,0.9861365244,0.9861365244,5.390551257,"[1.0133177042, 0.9808046818, 0.9861319661, 0.9642933011]","[5.437608242, 5.3792896271, 5.3906607628, 5.3546457291]","[0.0061078793, 0.0074825916, 0.0095207561, 0.0132331727]","[0.0077228053, 0.0050908183, 0.0076805172, 0.0003635625, 0.000796102, 0.0004279638, 0.0415209122]",0,0.009091400064,raw_action_units,1315,42067,769564,769564,true
97,val,0.02414010128,0.02414010128,raw_action_units,1.000413699,1.000413699,5.442106762,"[1.0382802486, 0.9829120636, 1.0003911257, 0.9800716639]","[5.5043129921, 5.4103055, 5.4463100433, 5.4074983597]","[0.0106986947, 0.0198551826, 0.0287548378, 0.036363069]","[0.0106091034, 0.0074802958, 0.0107695684, 0.0003128449, 0.0009146435, 0.0004120028, 0.1369271725]",0,0.02414010133,raw_action_units,190,6073,769564,769564,true
98,train,0.009039393556,0.009039393556,raw_action_units,0.9863018552,0.9863018552,5.389647045,"[1.0133482218, 0.9812012315, 0.9866321087, 0.964025557]","[5.4363713264, 5.3787713051, 5.3903155327, 5.3531341553]","[0.0061765215, 0.0073005348, 0.009474054, 0.0131908441]","[0.007646407, 0.0051299976, 0.0076466086, 0.0003618818, 0.0008052438, 0.0004271124, 0.0412311703]",0,0.009039393558,raw_action_units,1315,42067,769564,769564,true
98,val,0.02332401642,0.02332401642,raw_action_units,0.9983543696,0.9983543696,5.440819858,"[1.0361183882, 0.9820720553, 0.9965624809, 0.9786644578]","[5.5037903786, 5.409743309, 5.4417800903, 5.4079647064]","[0.0105537269, 0.0189565159, 0.0274995696, 0.0356118716]","[0.010460549, 0.0070011737, 0.0111044636, 0.0003320625, 0.0009108704, 0.0005116978, 0.1317671239]",0,0.02332401652,raw_action_units,190,6073,769564,769564,true
99,train,0.008905558539,0.008905558539,raw_action_units,0.9859930722,0.9859930722,5.388664245,"[1.0124166012, 0.9810932279, 0.9861924052, 0.9642701745]","[5.4343514442, 5.3780612946, 5.3891482353, 5.3530964851]","[0.0059050685, 0.0073210886, 0.0092996461, 0.0130812181]","[0.0076168673, 0.0050312234, 0.0075670783, 0.0003584904, 0.0007932162, 0.0004184912, 0.0405269265]",0,0.008905558535,raw_action_units,1315,42067,769564,769564,true
99,val,0.02271099349,0.02271099349,raw_action_units,0.99793189,0.9979318901,5.436616483,"[1.032030344, 0.9803940654, 1.0023136139, 0.9769898653]","[5.4931640625, 5.4048299789, 5.4472751617, 5.4011955261]","[0.0103362883, 0.0187109597, 0.0265024882, 0.0345347784]","[0.0104527753, 0.0074113542, 0.0095611215, 0.0003604419, 0.0009235335, 0.0003982027, 0.1285404265]",0,0.0227109936,raw_action_units,190,6073,769564,769564,true
